 order_id,order_date,customer_id,product,category,quantity,price,cost,discount,region
14223,2023-02-12,C0039,Tablet,Electronics,2,18000,14000.0,0,North
14224,2023-03-19,C0119,Mobile,Electronics,1,22000,18000.0,1000,South
14225,2023-11-10,C0335,Laptop,Electronics,1,60000,48000.0,1000,South
14226,2023-10-16,C0336,Tablet,Electronics,3,18000,14000.0,0,South
14227,2023-09-27,C0539,Mobile,Electronics,3,22000,18000.0,2000,West
14228,2023-06-11,C0616,Laptop,Electronics,2,60000,48000.0,0,South
14229,2023-07-08,C0074,Headphone,Electronics,3,2500,,500,East
14230,2023-09-04,C0191,Table,Furniture,2,9000,6500.0,5000,West
14231,2023-08-04,C0324,Table,Furniture,1,9000,6500.0,1000,North
14232,2023-11-11,C0147,Mobile,Electronics,3,22000,18000.0,5000,West
14233,2023-12-05,C0767,Mobile,Electronics,1,22000,18000.0,3000,North
14234,2023-06-17,C0284,Laptop,Electronics,1,60000,48000.0,1000,West
14235,2023-12-05,C0213,Table,Furniture,2,9000,6500.0,3000,North
14236,2023-07-12,C0635,Mobile,Electronics,1,22000,18000.0,500,South
14237,2023-10-10,C0718,Tablet,Electronics,2,18000,14000.0,500,East
14238,2023-12-02,C0752,Mobile,Electronics,2,22000,18000.0,5000,West
14239,2023-01-13,C0394,Table,Furniture,1,9000,6500.0,500,North
14240,2023-08-28,C0339,Office Chair,Furniture,1,7000,4500.0,0,East
14241,2023-11-16,C0798,Table,Furniture,2,9000,6500.0,1000,East
14242,2023-05-27,C0022,Tablet,Electronics,2,18000,14000.0,3000,North
14243,2023-07-23,C0771,Laptop,Electronics,1,60000,48000.0,5000,South
14244,2023-03-21,C0105,Tablet,Electronics,2,18000,14000.0,5000,South
14245,2023-02-12,C0466,Office Chair,Furniture,2,7000,4500.0,500,South
14246,2023-03-30,C0459,Office Chair,Furniture,3,7000,4500.0,500,East
14247,2023-05-28,C0432,Mobile,Electronics,3,22000,18000.0,3000,West
14248,2023-04-05,C0770,Mobile,Electronics,3,22000,18000.0,1000,East
14249,2023-05-31,C0716,Table,Furniture,3,9000,6500.0,1000,West
14250,2023-01-02,C0774,Headphone,Electronics,3,2500,,5000,North
14251,2023-01-22,C0619,Tablet,Electronics,2,18000,14000.0,3000,North
14252,2023-11-09,C0763,Table,Furniture,2,9000,6500.0,5000,West
14253,2023-11-24,C0221,Headphone,Electronics,3,2500,,2000,West
14254,2023-01-07,C0379,Table,Furniture,1,9000,6500.0,1000,North
14255,2023-07-25,C0222,Office Chair,Furniture,3,7000,4500.0,3000,South
14256,2023-04-24,C0258,Mobile,Electronics,1,22000,18000.0,3000,West
14257,2023-09-29,C0713,Mobile,Electronics,2,22000,18000.0,5000,North
14258,2023-03-24,C0367,Table,Furniture,1,9000,6500.0,500,North
14259,2023-06-28,C0770,Mobile,Electronics,2,22000,18000.0,3000,East
14260,2023-07-29,C0349,Laptop,Electronics,1,60000,48000.0,5000,West
14261,2023-11-24,C0225,Table,Furniture,2,9000,6500.0,0,East
14262,2023-05-04,C0714,Office Chair,Furniture,2,7000,4500.0,500,East
14263,2023-04-23,C0738,Table,Furniture,3,9000,6500.0,500,South
14264,2023-01-12,C0236,Table,Furniture,2,9000,6500.0,1000,East
14265,2023-05-06,C0183,Mobile,Electronics,3,22000,18000.0,2000,North
14266,2023-02-22,C0712,Office Chair,Furniture,3,7000,4500.0,1000,West
14267,2023-11-27,C0758,Table,Furniture,3,9000,6500.0,0,South
14268,2023-10-10,C0444,Mobile,Electronics,1,22000,18000.0,5000,East
14269,2023-05-20,C0623,Tablet,Electronics,1,18000,14000.0,500,West
14270,2023-04-07,C0006,Office Chair,Furniture,2,7000,4500.0,500,North
14271,2023-01-05,C0236,Headphone,Electronics,3,2500,,3000,West
14272,2023-02-26,C0127,Laptop,Electronics,3,60000,48000.0,2000,South
14273,2023-11-30,C0104,Headphone,Electronics,2,2500,,2000,South
14274,2023-03-10,C0749,Office Chair,Furniture,3,7000,4500.0,3000,North
14275,2023-04-28,C0480,Table,Furniture,2,9000,6500.0,0,West
14276,2023-02-28,C0155,Mobile,Electronics,3,22000,18000.0,2000,West
14277,2023-02-02,C0257,Office Chair,Furniture,1,7000,4500.0,500,North
14278,2023-11-14,C0235,Laptop,Electronics,2,60000,48000.0,0,North
14279,2023-02-19,C0500,Office Chair,Furniture,2,7000,4500.0,1000,West
14280,2023-01-19,C0289,Mobile,Electronics,1,22000,18000.0,1000,North
14281,2023-08-02,C0510,Headphone,Electronics,2,2500,,0,East
14282,2023-07-16,C0552,Tablet,Electronics,1,18000,14000.0,500,East
14283,2023-02-16,C0800,Headphone,Electronics,3,2500,,1000,West
14284,2023-06-16,C0709,Mobile,Electronics,1,22000,18000.0,5000,South
14285,2023-10-16,C0785,Mobile,Electronics,1,22000,18000.0,500,South
14286,2023-05-21,C0776,Laptop,Electronics,2,60000,48000.0,3000,West
14287,2023-03-25,C0569,Office Chair,Furniture,3,7000,4500.0,2000,North
14288,2023-07-01,C0298,Office Chair,Furniture,1,7000,4500.0,0,North
14289,2023-03-20,C0610,Headphone,Electronics,3,2500,,2000,North
14290,2023-08-03,C0137,Tablet,Electronics,1,18000,14000.0,3000,West
14291,2023-01-14,C0376,Tablet,Electronics,2,18000,14000.0,1000,East
14292,2023-08-03,C0087,Laptop,Electronics,1,60000,48000.0,5000,North
14293,2023-05-08,C0419,Mobile,Electronics,1,22000,18000.0,500,East
14294,2023-11-06,C0754,Laptop,Electronics,3,60000,48000.0,500,South
14295,2023-09-05,C0199,Office Chair,Furniture,1,7000,4500.0,3000,West
14296,2023-01-29,C0463,Table,Furniture,2,9000,6500.0,0,North
14297,2023-10-07,C0437,Table,Furniture,2,9000,6500.0,2000,East
14298,2023-12-04,C0310,Table,Furniture,1,9000,6500.0,5000,East
14299,2023-11-15,C0596,Mobile,Electronics,1,22000,18000.0,1000,North
14300,2023-07-21,C0754,Laptop,Electronics,3,60000,48000.0,0,West
14301,2023-12-27,C0281,Headphone,Electronics,3,2500,,5000,North
14302,2023-02-26,C0323,Office Chair,Furniture,2,7000,4500.0,5000,East
14303,2023-08-06,C0764,Table,Furniture,3,9000,6500.0,3000,East
14304,2023-03-03,C0702,Tablet,Electronics,1,18000,14000.0,3000,East
14305,2023-06-06,C0152,Laptop,Electronics,2,60000,48000.0,500,North
14306,2023-07-21,C0302,Office Chair,Furniture,3,7000,4500.0,1000,West
14307,2023-01-17,C0278,Office Chair,Furniture,2,7000,4500.0,0,North
14308,2023-11-18,C0651,Tablet,Electronics,1,18000,14000.0,500,East
14309,2023-01-06,C0688,Tablet,Electronics,3,18000,14000.0,1000,East
14310,2023-02-27,C0008,Tablet,Electronics,1,18000,14000.0,2000,West
14311,2023-11-21,C0235,Table,Furniture,1,9000,6500.0,2000,East
14312,2023-11-14,C0675,Table,Furniture,2,9000,6500.0,500,North
14313,2023-06-18,C0561,Laptop,Electronics,2,60000,48000.0,0,West
14314,2023-03-23,C0302,Tablet,Electronics,2,18000,14000.0,1000,North
14315,2023-08-07,C0038,Headphone,Electronics,3,2500,,2000,North
14316,2023-06-26,C0136,Office Chair,Furniture,3,7000,4500.0,2000,West
14317,2023-07-23,C0421,Tablet,Electronics,2,18000,14000.0,0,South
14318,2023-03-12,C0219,Office Chair,Furniture,3,7000,4500.0,500,North
14319,2023-09-23,C0348,Mobile,Electronics,3,22000,18000.0,3000,South
14320,2023-04-08,C0546,Mobile,Electronics,2,22000,18000.0,5000,North
14321,2023-12-11,C0079,Tablet,Electronics,1,18000,14000.0,1000,North
14322,2023-10-18,C0748,Office Chair,Furniture,3,7000,4500.0,2000,North
14323,2023-07-27,C0273,Mobile,Electronics,3,22000,18000.0,5000,East
14324,2023-01-02,C0161,Tablet,Electronics,1,18000,14000.0,5000,East
14325,2023-05-04,C0687,Office Chair,Furniture,1,7000,4500.0,3000,East
14326,2023-10-07,C0308,Tablet,Electronics,1,18000,14000.0,5000,North
14327,2023-03-15,C0374,Table,Furniture,2,9000,6500.0,0,East
14328,2023-06-15,C0733,Office Chair,Furniture,1,7000,4500.0,500,South
14329,2023-01-22,C0009,Mobile,Electronics,2,22000,18000.0,1000,South
14330,2023-06-03,C0444,Tablet,Electronics,1,18000,14000.0,0,West
14331,2023-10-22,C0113,Mobile,Electronics,1,22000,18000.0,500,South
14332,2023-08-07,C0205,Tablet,Electronics,2,18000,14000.0,0,East
14333,2023-06-06,C0405,Laptop,Electronics,2,60000,48000.0,2000,West
14334,2023-08-18,C0698,Mobile,Electronics,1,22000,18000.0,2000,South
14335,2023-01-20,C0197,Mobile,Electronics,1,22000,18000.0,3000,South
14336,2023-02-10,C0778,Headphone,Electronics,1,2500,,0,South
14337,2023-05-28,C0774,Table,Furniture,3,9000,6500.0,5000,North
14338,2023-04-18,C0760,Mobile,Electronics,1,22000,18000.0,2000,East
14339,2023-03-25,C0115,Office Chair,Furniture,2,7000,4500.0,500,East
14340,2023-11-18,C0121,Tablet,Electronics,3,18000,14000.0,3000,North
14341,2023-11-05,C0653,Laptop,Electronics,2,60000,48000.0,5000,North
14342,2023-10-17,C0065,Office Chair,Furniture,3,7000,4500.0,1000,West
14343,2023-11-19,C0276,Office Chair,Furniture,3,7000,4500.0,0,South
14344,2023-05-14,C0239,Office Chair,Furniture,2,7000,4500.0,2000,North
14345,2023-07-26,C0302,Office Chair,Furniture,3,7000,4500.0,5000,North
14346,2023-10-10,C0392,Laptop,Electronics,2,60000,48000.0,500,East
14347,2023-09-23,C0522,Headphone,Electronics,1,2500,,0,North
14348,2023-03-14,C0369,Table,Furniture,3,9000,6500.0,500,North
14349,2023-12-18,C0233,Mobile,Electronics,2,22000,18000.0,3000,East
14350,2023-02-17,C0195,Office Chair,Furniture,3,7000,4500.0,2000,East
14351,2023-11-22,C0012,Mobile,Electronics,2,22000,18000.0,2000,South
14352,2023-08-21,C0689,Mobile,Electronics,1,22000,18000.0,3000,North
14353,2023-04-10,C0177,Office Chair,Furniture,1,7000,4500.0,500,South
14354,2023-02-28,C0217,Headphone,Electronics,3,2500,,0,North
14355,2023-09-15,C0011,Mobile,Electronics,3,22000,18000.0,500,South
14356,2023-03-06,C0446,Tablet,Electronics,2,18000,14000.0,0,North
14357,2023-03-24,C0630,Mobile,Electronics,2,22000,18000.0,5000,North
14358,2023-06-03,C0164,Table,Furniture,3,9000,6500.0,3000,South
14359,2023-09-23,C0551,Office Chair,Furniture,2,7000,4500.0,1000,West
14360,2023-11-05,C0053,Laptop,Electronics,2,60000,48000.0,0,North
14361,2023-03-20,C0218,Mobile,Electronics,2,22000,18000.0,2000,South
14362,2023-11-11,C0718,Headphone,Electronics,3,2500,,5000,South
14363,2023-05-30,C0360,Tablet,Electronics,1,18000,14000.0,2000,South
14364,2023-02-17,C0385,Tablet,Electronics,1,18000,14000.0,5000,West
14365,2023-09-05,C0056,Laptop,Electronics,2,60000,48000.0,2000,South
14366,2023-10-05,C0118,Table,Furniture,3,9000,6500.0,500,West
14367,2023-12-22,C0253,Laptop,Electronics,2,60000,48000.0,500,North
14368,2023-04-08,C0798,Table,Furniture,1,9000,6500.0,500,West
14369,2023-01-25,C0780,Mobile,Electronics,2,22000,18000.0,5000,North
14370,2023-10-11,C0180,Office Chair,Furniture,1,7000,4500.0,5000,North
14371,2023-10-28,C0415,Headphone,Electronics,3,2500,,2000,North
14372,2023-03-09,C0235,Tablet,Electronics,2,18000,14000.0,0,North
14373,2023-01-07,C0708,Laptop,Electronics,3,60000,48000.0,5000,South
14374,2023-11-01,C0080,Headphone,Electronics,2,2500,,2000,South
14375,2023-05-17,C0647,Table,Furniture,2,9000,6500.0,0,East
14376,2023-06-13,C0022,Office Chair,Furniture,2,7000,4500.0,500,North
14377,2023-03-24,C0477,Tablet,Electronics,2,18000,14000.0,5000,South
14378,2023-05-18,C0440,Tablet,Electronics,2,18000,14000.0,1000,South
14379,2023-03-14,C0737,Table,Furniture,3,9000,6500.0,500,East
14380,2023-08-25,C0570,Office Chair,Furniture,3,7000,4500.0,3000,North
14381,2023-02-15,C0093,Tablet,Electronics,1,18000,14000.0,0,North
14382,2023-04-16,C0192,Office Chair,Furniture,2,7000,4500.0,1000,South
14383,2023-10-15,C0103,Tablet,Electronics,1,18000,14000.0,500,West
14384,2023-09-19,C0396,Mobile,Electronics,3,22000,18000.0,5000,East
14385,2023-06-25,C0007,Table,Furniture,1,9000,6500.0,1000,North
14386,2023-06-15,C0640,Office Chair,Furniture,3,7000,4500.0,2000,North
14387,2023-05-25,C0567,Headphone,Electronics,2,2500,,0,North
14388,2023-11-26,C0231,Mobile,Electronics,1,22000,18000.0,3000,South
14389,2023-10-10,C0574,Headphone,Electronics,1,2500,,2000,South
14390,2023-02-23,C0240,Table,Furniture,1,9000,6500.0,1000,North
14391,2023-06-27,C0090,Tablet,Electronics,1,18000,14000.0,500,South
14392,2023-09-01,C0232,Headphone,Electronics,2,2500,,0,South
14393,2023-12-07,C0457,Mobile,Electronics,3,22000,18000.0,5000,South
14394,2023-05-07,C0233,Office Chair,Furniture,3,7000,4500.0,3000,North
14395,2023-09-28,C0354,Laptop,Electronics,2,60000,48000.0,500,South
14396,2023-05-12,C0333,Headphone,Electronics,3,2500,,3000,South
14397,2023-04-03,C0439,Laptop,Electronics,1,60000,48000.0,5000,West
14398,2023-03-14,C0375,Table,Furniture,2,9000,6500.0,0,East
14399,2023-09-05,C0292,Headphone,Electronics,3,2500,,1000,North
14400,2023-12-14,C0345,Headphone,Electronics,2,2500,,3000,North
14401,2023-09-30,C0664,Office Chair,Furniture,2,7000,4500.0,0,South
14402,2023-02-12,C0428,Tablet,Electronics,3,18000,14000.0,3000,South
14403,2023-02-10,C0657,Mobile,Electronics,3,22000,18000.0,500,West
14404,2023-06-19,C0130,Mobile,Electronics,2,22000,18000.0,3000,South
14405,2023-07-31,C0141,Mobile,Electronics,2,22000,18000.0,500,West
14406,2023-06-17,C0415,Table,Furniture,3,9000,6500.0,500,South
14407,2023-02-08,C0093,Tablet,Electronics,2,18000,14000.0,0,West
14408,2023-09-02,C0626,Laptop,Electronics,3,60000,48000.0,2000,East
14409,2023-05-31,C0284,Mobile,Electronics,2,22000,18000.0,5000,East
14410,2023-04-21,C0655,Laptop,Electronics,2,60000,48000.0,3000,South
14411,2023-02-16,C0223,Tablet,Electronics,2,18000,14000.0,1000,West
14412,2023-03-04,C0744,Table,Furniture,3,9000,6500.0,500,North
14413,2023-08-13,C0463,Tablet,Electronics,1,18000,14000.0,2000,West
14414,2023-03-10,C0545,Office Chair,Furniture,3,7000,4500.0,500,East
14415,2023-10-26,C0276,Mobile,Electronics,2,22000,18000.0,2000,South
14416,2023-10-17,C0682,Table,Furniture,1,9000,6500.0,2000,West
14417,2023-10-23,C0140,Office Chair,Furniture,1,7000,4500.0,1000,West
14418,2023-07-22,C0357,Mobile,Electronics,2,22000,18000.0,2000,East
14419,2023-03-02,C0713,Tablet,Electronics,3,18000,14000.0,1000,North
14420,2023-11-14,C0023,Tablet,Electronics,1,18000,14000.0,0,West
14421,2023-11-10,C0736,Headphone,Electronics,1,2500,,500,East
14422,2023-06-10,C0270,Headphone,Electronics,3,2500,,1000,East
14423,2023-11-27,C0665,Tablet,Electronics,3,18000,14000.0,5000,West
14424,2023-01-16,C0333,Tablet,Electronics,1,18000,14000.0,500,North
14425,2023-12-04,C0085,Laptop,Electronics,3,60000,48000.0,5000,North
14426,2023-04-04,C0621,Laptop,Electronics,1,60000,48000.0,3000,South
14427,2023-10-31,C0031,Office Chair,Furniture,2,7000,4500.0,5000,North
14428,2023-05-18,C0741,Headphone,Electronics,3,2500,,0,East
14429,2023-12-04,C0240,Headphone,Electronics,1,2500,,3000,North
14430,2023-02-07,C0363,Tablet,Electronics,3,18000,14000.0,3000,North
14431,2023-05-07,C0389,Tablet,Electronics,3,18000,14000.0,2000,South
14432,2023-10-02,C0653,Office Chair,Furniture,1,7000,4500.0,5000,South
14433,2023-06-13,C0668,Table,Furniture,2,9000,6500.0,2000,North
14434,2023-11-15,C0299,Table,Furniture,1,9000,6500.0,5000,North
14435,2023-03-18,C0371,Table,Furniture,3,9000,6500.0,3000,South
14436,2023-06-23,C0099,Headphone,Electronics,1,2500,,2000,East
14437,2023-12-24,C0047,Laptop,Electronics,3,60000,48000.0,500,West
14438,2023-11-17,C0422,Table,Furniture,1,9000,6500.0,5000,North
14439,2023-04-01,C0480,Mobile,Electronics,2,22000,18000.0,5000,South
14440,2023-08-26,C0579,Office Chair,Furniture,2,7000,4500.0,2000,North
14441,2023-09-21,C0062,Table,Furniture,2,9000,6500.0,5000,South
14442,2023-06-28,C0109,Mobile,Electronics,2,22000,18000.0,3000,West
14443,2023-07-28,C0679,Table,Furniture,1,9000,6500.0,2000,South
14444,2023-03-14,C0549,Laptop,Electronics,2,60000,48000.0,2000,South
14445,2023-04-17,C0119,Laptop,Electronics,1,60000,48000.0,1000,North
14446,2023-12-11,C0598,Table,Furniture,3,9000,6500.0,1000,West
14447,2023-10-22,C0382,Mobile,Electronics,3,22000,18000.0,3000,South
14448,2023-10-11,C0392,Office Chair,Furniture,3,7000,4500.0,500,South
14449,2023-12-19,C0052,Mobile,Electronics,2,22000,18000.0,5000,South
14450,2023-07-01,C0603,Office Chair,Furniture,2,7000,4500.0,0,North
14451,2023-02-06,C0289,Table,Furniture,2,9000,6500.0,5000,West
14452,2023-05-17,C0337,Office Chair,Furniture,3,7000,4500.0,0,North
14453,2023-12-04,C0204,Tablet,Electronics,3,18000,14000.0,3000,East
14454,2023-02-25,C0238,Headphone,Electronics,3,2500,,500,South
14455,2023-07-06,C0382,Headphone,Electronics,3,2500,,500,North
14456,2023-12-07,C0667,Laptop,Electronics,1,60000,48000.0,500,North
14457,2023-09-15,C0752,Tablet,Electronics,1,18000,14000.0,1000,East
14458,2023-02-27,C0136,Headphone,Electronics,2,2500,,3000,South
14459,2023-12-29,C0407,Table,Furniture,2,9000,6500.0,0,North
14460,2023-05-03,C0508,Office Chair,Furniture,3,7000,4500.0,500,North
14461,2023-07-07,C0362,Office Chair,Furniture,1,7000,4500.0,3000,East
14462,2023-08-18,C0381,Mobile,Electronics,1,22000,18000.0,5000,West
14463,2023-06-17,C0576,Mobile,Electronics,2,22000,18000.0,0,West
14464,2023-04-24,C0635,Office Chair,Furniture,1,7000,4500.0,1000,South
14465,2023-09-09,C0254,Table,Furniture,2,9000,6500.0,2000,South
14466,2023-04-17,C0477,Office Chair,Furniture,3,7000,4500.0,0,North
14467,2023-02-06,C0114,Mobile,Electronics,3,22000,18000.0,5000,North
14468,2023-12-01,C0020,Headphone,Electronics,2,2500,,0,West
14469,2023-04-02,C0528,Laptop,Electronics,3,60000,48000.0,0,East
14470,2023-01-18,C0145,Mobile,Electronics,3,22000,18000.0,2000,East
14471,2023-12-20,C0208,Table,Furniture,1,9000,6500.0,500,South
14472,2023-03-04,C0531,Headphone,Electronics,1,2500,,5000,West
14473,2023-05-30,C0376,Headphone,Electronics,1,2500,,2000,West
14474,2023-05-19,C0504,Headphone,Electronics,1,2500,,0,South
14475,2023-07-05,C0166,Tablet,Electronics,1,18000,14000.0,5000,North
14476,2023-07-04,C0550,Tablet,Electronics,2,18000,14000.0,1000,South
14477,2023-07-24,C0181,Headphone,Electronics,2,2500,,0,North
14478,2023-09-17,C0617,Table,Furniture,1,9000,6500.0,1000,West
14479,2023-08-02,C0612,Office Chair,Furniture,3,7000,4500.0,3000,South
14480,2023-09-13,C0602,Table,Furniture,3,9000,6500.0,1000,South
14481,2023-05-15,C0444,Tablet,Electronics,2,18000,14000.0,0,South
14482,2023-03-02,C0332,Mobile,Electronics,2,22000,18000.0,2000,South
14483,2023-12-29,C0503,Tablet,Electronics,2,18000,14000.0,0,North
14484,2023-11-06,C0079,Office Chair,Furniture,3,7000,4500.0,0,West
14485,2023-03-29,C0585,Laptop,Electronics,2,60000,48000.0,3000,North
14486,2023-11-20,C0688,Tablet,Electronics,3,18000,14000.0,500,East
14487,2023-07-26,C0396,Table,Furniture,2,9000,6500.0,0,East
14488,2023-05-09,C0608,Table,Furniture,3,9000,6500.0,3000,North
14489,2023-11-07,C0103,Headphone,Electronics,2,2500,,2000,West
14490,2023-01-03,C0402,Headphone,Electronics,2,2500,,3000,South
14491,2023-08-30,C0224,Headphone,Electronics,3,2500,,3000,East
14492,2023-05-01,C0518,Laptop,Electronics,2,60000,48000.0,1000,East
14493,2023-04-12,C0634,Office Chair,Furniture,1,7000,4500.0,500,South
14494,2023-02-07,C0236,Mobile,Electronics,3,22000,18000.0,500,North
14495,2023-12-07,C0427,Table,Furniture,2,9000,6500.0,5000,East
14496,2023-05-13,C0116,Table,Furniture,3,9000,6500.0,2000,South
14497,2023-07-21,C0163,Office Chair,Furniture,2,7000,4500.0,5000,North
14498,2023-12-14,C0226,Laptop,Electronics,1,60000,48000.0,3000,East
14499,2023-01-21,C0230,Headphone,Electronics,2,2500,,2000,East
14500,2023-08-30,C0182,Office Chair,Furniture,2,7000,4500.0,2000,South
14501,2023-04-19,C0249,Mobile,Electronics,1,22000,18000.0,500,North
14502,2023-10-30,C0318,Headphone,Electronics,3,2500,,500,South
14503,2023-03-25,C0210,Mobile,Electronics,2,22000,18000.0,500,North
14504,2023-03-24,C0656,Tablet,Electronics,2,18000,14000.0,0,South
14505,2023-10-18,C0392,Mobile,Electronics,1,22000,18000.0,3000,West
14506,2023-03-10,C0096,Headphone,Electronics,3,2500,,2000,North
14507,2023-05-09,C0756,Tablet,Electronics,3,18000,14000.0,3000,North
14508,2023-07-15,C0086,Headphone,Electronics,1,2500,,2000,East
14509,2023-05-20,C0415,Table,Furniture,1,9000,6500.0,2000,North
14510,2023-10-10,C0394,Headphone,Electronics,2,2500,,5000,North
14511,2023-11-08,C0696,Tablet,Electronics,1,18000,14000.0,2000,East
14512,2023-08-22,C0633,Mobile,Electronics,1,22000,18000.0,2000,East
14513,2023-01-23,C0501,Table,Furniture,1,9000,6500.0,1000,East
14514,2023-06-02,C0604,Laptop,Electronics,3,60000,48000.0,1000,East
14515,2023-10-04,C0582,Laptop,Electronics,1,60000,48000.0,5000,South
14516,2023-03-02,C0133,Laptop,Electronics,2,60000,48000.0,0,West
14517,2023-11-15,C0791,Laptop,Electronics,2,60000,48000.0,500,North
14518,2023-02-21,C0649,Office Chair,Furniture,2,7000,4500.0,2000,South
14519,2023-12-10,C0314,Laptop,Electronics,1,60000,48000.0,3000,South
